genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,group,type
Gm16070,17.39808496527319,-7.414560129175552,0.7978029151462698,-9.293724036864619,1.489823537897891e-20,1.4547444678542525e-18,CMP,Significant
Ifi206,38.46142701880961,-12.345601606133238,1.3326969975778704,-9.263622285163793,1.9761190799824525e-20,1.8216224973656427e-18,CMP,Significant
1700034P13Rik,21.129634169685048,2.6746434291583707,0.3774968541677805,7.085207200083344,1.3883641736366989e-12,6.256894542522723e-11,CMP,Significant
Slc45a3,24.936746331690525,11.329540622573552,1.1330775826472885,9.998909868204745,1.54083862953235e-23,2.083213827127737e-21,CMP,Significant
Ggt5,85.95223225088,-7.653539756209032,0.9961111703072079,-7.683419265189673,1.5489759791301532e-14,8.72589801576653e-13,CMP,Significant
Slc36a2,13.275375492008397,19.0826704316458,2.1413548102841253,8.91149394766289,5.034946868908618e-19,4.0843489000586716e-17,CMP,Significant
Myo1d,34.54610376164022,4.708439341942055,0.6312472605322489,7.458946178985458,8.721722228753008e-14,4.535295558951564e-12,CMP,Significant
Plxdc1,15.78496894600888,5.756957769315826,0.5768580910611174,9.97985095212244,1.8674709095055972e-23,2.3670193777983445e-21,CMP,Significant
Cnrip1,84.85943671712333,-11.758330915624,0.9633337834255851,-12.20587414033352,2.891859250491945e-34,8.378129371425236e-32,CMP,Significant
Wfdc21,113.61985354607968,-18.86234641302421,1.0654576924380057,-17.703515162449047,3.939334429588002e-70,2.6629900744014897e-67,CMP,Significant
Slc25a21,40.28717931198185,8.366765783165027,0.6954528191134813,12.030673473766981,2.4515279181430063e-33,6.214623272492521e-31,CMP,Significant
Naip2,170.59723768955686,6.5389667077848745,0.7737490543969278,8.45101738170323,2.887752560381731e-17,2.1054186807332865e-15,CMP,Significant
Itga1,94.04491693527436,8.448610072087913,0.999806371387969,8.450246281546729,2.9068896972648924e-17,2.1054186807332865e-15,CMP,Significant
BC147527,19.23321145564944,2.3293073649227347,0.31853623284854965,7.312535042223033,2.621488821456869e-13,1.236367286026635e-11,CMP,Significant
Dnah12,44.335157493924896,7.0115907116453124,0.707469656484424,9.91080062216023,3.736399051207345e-23,4.45730427991088e-21,CMP,Significant
Ptk7,18.959243841230563,-5.734824119290155,0.7530506285839099,-7.6154562543481665,2.6276162554704894e-14,1.4402177746200412e-12,CMP,Significant
Xdh,77.15668341142624,9.064127408585883,1.012790131709022,8.949660077444392,3.565786935584295e-19,3.013089960568729e-17,CMP,Significant
Afdn,118.9521086631461,-3.8094126238761143,0.4193041897850288,-9.08508122904554,1.0362127901886603e-19,9.136693645663492e-18,CMP,Significant
Rab27b,53.01179583616384,5.98860423696031,0.8510392116685755,7.036813527333076,1.966857880719807e-12,8.67127778717341e-11,CMP,Significant
Gm4951,123.47125665573725,-11.764838894777364,1.0145846379723804,-11.595719523497884,4.332094799737159e-31,8.785488253866959e-29,CMP,Significant
Zfp532,146.60800915121987,-10.386657070349008,0.6941276176468495,-14.963613039286122,1.2694287037289203e-50,6.436003527905626e-48,CMP,Significant
Pmaip1,29.931124712040564,23.2350678481982,1.1221782233385045,20.705327696587595,3.1011865578699154e-95,6.289206339360188e-92,CMP,Significant
Mamdc2,54.692923492998304,-9.591580621077956,0.8753166078349195,-10.95784146584693,6.0935426567102865e-28,9.505926544468046e-26,CMP,Significant
Glis3,149.24320261167003,-6.301005522163589,0.7988013991522801,-7.888075219761091,3.0688278476980678e-15,1.9448696484786505e-13,CMP,Significant
Myof,15.084225423189832,-8.517099230977527,1.1012533604122203,-7.734005213649848,1.0421476299009687e-14,6.038501124111898e-13,CMP,Significant
Ms4a4c,65.64111438436699,10.813331072478123,1.1636562908692245,9.292547255857494,1.506392200440794e-20,1.4547444678542525e-18,CMP,Significant
Entpd1,310.3069116474826,-4.007275940078582,0.5708892475154802,-7.0193578833693495,2.2289019704873576e-12,9.617474885422045e-11,CMP,Significant
Rbm20,6.366117417564473,2.9366436881370737,0.41870244066623524,7.013677024342908,2.32134924587355e-12,9.80770056381575e-11,CMP,Significant
St8sia6,21.48510940425068,9.761362200757548,1.1092804434028218,8.799724414877137,1.371525414954588e-18,1.0697898236645787e-16,CMP,Significant
Prrg4,39.456805517530114,-7.6580631115536235,1.0104256022197358,-7.579046982509293,3.4810244609185824e-14,1.857767791248128e-12,CMP,Significant
Hnf4a,28.836583596021008,-8.113839717535816,0.7376061689984765,-11.000232995004376,3.8114583048603084e-28,6.441364535213921e-26,CMP,Significant
Mcoln2,92.28859619395794,-11.348971130872902,1.1502877189358576,-9.866202119737439,5.833148854143789e-23,6.572014375668669e-21,CMP,Significant
Cyp2j6,128.07527412755292,-9.846590466214744,1.1792743435219335,-8.349702951060264,6.843485955984369e-17,4.785720523702172e-15,CMP,Significant
Patj,31.163626383352746,-4.0040078539214345,0.54490183778064,-7.348126903424611,2.0100362081802372e-13,9.705603405213146e-12,CMP,Significant
Cnr2,119.78956417412249,4.923335140232584,0.5148450131297592,9.562751924707346,1.1466635421375848e-21,1.2239124544500117e-19,CMP,Significant
Abcg3,164.78370792240125,-10.82643639197221,0.9061147236132819,-11.948196083604081,6.63497840918523e-33,1.4950818015364053e-30,CMP,Significant
Sema3d,360.93758557011967,-8.718317958423013,0.4385415293548729,-19.880256201159114,6.03250309821945e-88,6.116958141594522e-85,CMP,Significant
0610040J01Rik,27.43822985660424,8.12954367893361,1.0929066878689362,7.438460912692779,1.0186510598478369e-13,5.164560873428533e-12,CMP,Significant
Gm15581,85.12330541923484,9.824302781483855,0.9638300454307462,10.192982495262706,2.1312351249767876e-24,3.0872463096092326e-22,CMP,Significant
Met,168.51897260467086,6.93806985779032,0.9414056507412426,7.369904623291174,1.707501520764798e-13,8.445885571002463e-12,CMP,Significant
Ptpro,29.075412332176484,9.234658827191225,1.1323404956819683,8.155372754402393,3.481045584418557e-16,2.353186815066944e-14,CMP,Significant
Zg16,96.00745602051768,9.159825689560092,0.7436016306240505,12.318189353448458,7.229937130897062e-35,2.443718750243207e-32,CMP,Significant
Mylk3,8.142171111516204,2.3897885471090268,0.3087444712020899,7.740344427236014,9.914785364270933e-15,5.913877858453369e-13,CMP,Significant
Dus2,30.73509266210248,5.310310536001744,0.7491422706503328,7.088520757735171,1.3555305143825202e-12,6.247763370835798e-11,CMP,Significant
Cx3cr1,101.68147683236575,9.130969341015897,0.7951340581871231,11.483559592245586,1.5957281010540688e-30,2.9419423535796836e-28,CMP,Significant
Pdgfd,171.52130644385716,-9.954669448584601,0.7474511058301709,-13.31815468722634,1.8153923600985538e-40,7.363231412559735e-38,CMP,Significant
Il18,59.875796409397324,-7.872162928806193,0.9750633826033509,-8.07348842060715,6.831765851176872e-16,4.469297143931193e-14,CMP,Significant
Itga9,14.822581146862023,-3.365742592315982,0.4280887777443502,-7.862253736363922,3.77282803890103e-15,2.318574322088269e-13,CMP,Significant
Gm16070,17.39808496527319,-8.578578009127103,0.7313084086864736,-11.730451759108528,8.898248720749612e-32,4.627089334789798e-30,GMP,Significant
D630023F18Rik,13.98209434715143,10.489945890465002,1.0387605737519086,10.098521406695552,5.6081350752258426e-24,1.9953154267645632e-22,GMP,Significant
Tns1,217.46037747156933,-5.0498848154719305,0.5763808860964547,-8.761367590921216,1.9289565554067827e-18,4.770638895567019e-17,GMP,Significant
Gm16341,5.666425891457682,-6.411028504646324,0.8018214818045093,-7.995580874458768,1.2896439034066783e-15,2.615397836108744e-14,GMP,Significant
Lax1,138.8480677916253,-7.849688254240908,0.9268014716451554,-8.469654499260786,2.4612196683386456e-17,5.671992599307697e-16,GMP,Significant
Rgl1,101.56458336315121,-7.213783976957406,0.6896531836579368,-10.460016930097131,1.3183210926193486e-25,5.242265050651057e-24,GMP,Significant
Ifi206,38.46142701880961,-28.92135359433905,1.2262170746101655,-23.585834998695987,5.386699514343806e-123,2.1848453230178476e-120,GMP,Significant
1700034P13Rik,21.129634169685048,3.373526653151957,0.3486714080518162,9.675375081660313,3.8368211686176282e-22,1.215792707805711e-20,GMP,Significant
Dst,351.0874906296458,-6.466486553128398,0.5509116493280157,-11.737792368369792,8.158840592838333e-32,4.354244400598984e-30,GMP,Significant
Gulp1,56.909386771771715,-8.915187898639113,0.741609640464359,-12.021402382332662,2.742765109713537e-33,1.6855538310603192e-31,GMP,Significant
Pard3b,1556.2846889077207,-4.286154003664252,0.44018460469817833,-9.737173808255157,2.0929413045775588e-22,6.845943493037563e-21,GMP,Significant
Slc45a3,24.936746331690525,9.008808464009048,1.0483760161789948,8.593108126265001,8.46478129116897e-18,2.0436400545822226e-16,GMP,Significant
F5,38.57433931547084,6.916791915214298,0.9805487162483436,7.054001296007492,1.7384475789408655e-12,2.611534585253389e-11,GMP,Significant
F11r,15.567424223391258,-7.019056628845855,0.7374846230468608,-9.517563362673467,1.7728711482784225e-21,5.2873274833950604e-20,GMP,Significant
Ggt5,85.95223225088,-12.101163524713717,0.9256943746735824,-13.072525723169507,4.726957092535395e-39,4.357394992573537e-37,GMP,Significant
Tspear,5.020157259018312,-5.899339367990436,0.8507229450707265,-6.934501299362488,4.076566600463022e-12,6.034508807108765e-11,GMP,Significant
Tbxa2r,5.717201026273792,-9.971369898356766,1.3812212409147209,-7.219241641370339,5.227828823751544e-13,8.093157904250482e-12,GMP,Significant
Camk2b,1496.8078174208267,-3.367437222630866,0.46603767317961414,-7.225675983780462,4.986153035372556e-13,7.778398735181186e-12,GMP,Significant
Slc36a2,13.275375492008397,24.761070926614163,1.9676334702538318,12.584188722618087,2.5797951320916335e-36,2.0122402030314742e-34,GMP,Significant
Stxbp4,454.0044058027547,-3.8852884286222005,0.5609619474197152,-6.926117620800407,4.32546870611789e-12,6.356558359425421e-11,GMP,Significant
Abca13,221.50927263410958,9.19334745464322,0.6259849341071037,14.686212005655511,7.900876693538679e-49,1.0014361209060275e-46,GMP,Significant
Cnrip1,84.85943671712333,-13.922914206391832,0.8845577175764793,-15.73997256452409,8.0478562483176305e-56,1.2554655747375503e-53,GMP,Significant
Wfdc21,113.61985354607968,28.00312077210444,0.9662210590027172,28.98210560739361,1.1060304573773081e-184,7.476765891870602e-182,GMP,Significant
Slc26a11,45.54841223527981,-8.765751940851112,0.787456641233136,-11.131726474646502,8.79159870194153e-29,4.1463632947761445e-27,GMP,Significant
Mycn,78.45214096531788,-13.854012090098731,0.9568812703479577,-14.478297903208928,1.661610290164419e-47,1.9822033343843776e-45,GMP,Significant
Stxbp6,78.08329467754699,7.96059088853868,1.0690331773715214,7.44653305158567,9.582503808764143e-14,1.6060593160474114e-12,GMP,Significant
Mok,8.136375858726138,4.3878617629251995,0.5536252927915586,7.925688764688071,2.2688520784035382e-15,4.4672155485459956e-14,GMP,Significant
Dtnb,409.62581976303295,-3.35442022189797,0.39772336321662954,-8.43405374722959,3.338932495023754e-17,7.608264157200195e-16,GMP,Significant
Actn2,4.884515337567579,-6.348473825472527,0.7804719357427267,-8.134147475054409,4.148472906126165e-16,8.763649014191524e-15,GMP,Significant
2610307P16Rik,4594.919986170895,-5.228149380983909,0.40629593192118624,-12.867835905376653,6.828876229542595e-38,5.5395843974049533e-36,GMP,Significant
Slc22a23,7.910984373845977,-4.698075586340294,0.5048051729646936,-9.306710465641128,1.3185271008066723e-20,3.7138513339387937e-19,GMP,Significant
Arhgef28,10.555472628264452,4.09367118552498,0.40035114839508823,10.225201556022823,1.5290952933927351e-24,5.638191372728122e-23,GMP,Significant
Naip2,170.59723768955686,7.347624832406471,0.7150878345970462,10.275136111841249,9.121558958134536e-25,3.42565214205497e-23,GMP,Significant
Itga1,94.04491693527436,9.88959765699561,0.9253926681203187,10.686920263895773,1.1719818371587999e-26,5.056976948421375e-25,GMP,Significant
Dapk1,684.9403391123285,-2.983675335497026,0.40089160460659556,-7.442598700526486,9.872364508149992e-14,1.6410782969285396e-12,GMP,Significant
Tert,17.27128126801998,-12.378189599928174,1.3080821419692514,-9.462853442287223,2.9965222067164653e-21,8.559080331297171e-20,GMP,Significant
Adamts6,572.66869623992,-3.429128556061397,0.32436383982074674,-10.571858311815635,4.024399903301901e-26,1.6322966007792512e-24,GMP,Significant
Lgals3,9.592017423476342,10.647844549670713,1.3999934040768476,7.6056390827725915,2.8349943476558378e-14,5.087936758447821e-13,GMP,Significant
Il7r,9.934200106280965,-27.053487622819762,1.4160597225554816,-19.104764574475634,2.304646794256583e-81,6.676890998217643e-79,GMP,Significant
Samd12,477.37310880894063,-5.3294924191189015,0.6999237870568438,-7.6143896202317105,2.6494048138084257e-14,4.797315145003114e-13,GMP,Significant
Fbxo32,39.31407135395134,-7.809821338423273,0.9269282768528477,-8.42548612816038,3.59255545925085e-17,8.006266452044751e-16,GMP,Significant
Ptk2,55.89999178234899,-3.230093104741033,0.36143547040164553,-8.93684590821036,4.004361662103681e-19,1.0279551203476286e-17,GMP,Significant
Runx2,2480.4478834617894,-2.240148145236357,0.3002548724930347,-7.460821956480737,8.598437561795307e-14,1.4531359479434067e-12,GMP,Significant
Xdh,77.15668341142624,11.051911969588282,0.9371900759508445,11.792604566768752,4.261545284348583e-32,2.400670510183035e-30,GMP,Significant
Lhcgr,13.304089973139419,-9.704007185756552,1.1574460395205282,-8.383982366708373,5.1166461670578576e-17,1.1182996663123471e-15,GMP,Significant
Afdn,118.9521086631461,-5.238748488041803,0.38723043676972235,-13.528762180327199,1.0578996423743548e-41,1.1291686709132587e-39,GMP,Significant
Gabbr1,11.163996427687652,-11.381009167621144,1.1309520914522433,-10.06321068207842,8.033480738033622e-24,2.7613388028359636e-22,GMP,Significant
Trem1,68.25173407497458,12.767524232530882,1.0599073658484799,12.045886880227679,2.0387183201234383e-33,1.3337163720033332e-31,GMP,Significant
Arhgap12,279.2417275937983,-4.2610571885081026,0.44062211722849787,-9.670547668623731,4.0221979502610587e-22,1.2549257604814503e-20,GMP,Significant
Nrg2,1002.4697288574088,4.318724344762409,0.517014306242402,8.353200854634721,6.643753321828899e-17,1.433354440071171e-15,GMP,Significant
Gm4951,123.47125665573725,-30,0.9320068172137935,-32.188605754713365,2.547924676164408e-227,5.167191243261419e-224,GMP,Significant
Zfp532,146.60800915121987,-11.375106359032134,0.6350415821221325,-17.912380353141113,9.441033943891637e-72,2.127379648690249e-69,GMP,Significant
Pmaip1,29.931124712040564,25.691156733219284,1.036998436944624,24.774537567206767,1.6869147713431977e-135,8.552657890710012e-133,GMP,Significant
Ctsw,22.870863434323258,-27.922428888465348,1.6395895732753618,-17.030133237969732,4.9092323064685165e-65,9.050839197743775e-63,GMP,Significant
Mamdc2,54.692923492998304,-10.411928006720714,0.8030178387087816,-12.96599839358818,1.9073070304855076e-38,1.681747242532439e-36,GMP,Significant
Prkg1,2534.8384965694904,-5.609649986140476,0.46612746233273644,-12.034583755410942,2.3381028945558974e-33,1.4817727094247999e-31,GMP,Significant
Myof,15.084225423189832,-9.280675300946749,1.0122470160832815,-9.16838988259679,4.801366610612825e-20,1.2645677254964688e-18,GMP,Significant
Sorbs1,76.16568551612161,-6.2312200124913675,0.6560710582989114,-9.497782189398716,2.1440791232222962e-21,6.301728205644662e-20,GMP,Significant
Ms4a4c,65.64111438436699,9.0739865407044,1.0762306763433602,8.431265471389926,3.4194703500137434e-17,7.705206522030969e-16,GMP,Significant
Dusp5,148.00328212314807,-7.479551469645549,0.816666374955276,-9.158637724070811,5.255656403323642e-20,1.3664706648641469e-18,GMP,Significant
Camk1d,810.4018916878663,-5.041752149475414,0.29583845374366846,-17.04224750256395,3.990954344906349e-65,8.093655411470077e-63,GMP,Significant
Pip4k2a,1297.7276105225596,-2.7390733601771386,0.37359568728651654,-7.331651444028847,2.2733372981169327e-13,3.688262432464912e-12,GMP,Significant
Sla2,101.0878428131699,-10.401426849184432,0.8847914106391287,-11.755795461069141,6.593684569007793e-32,3.614051974580488e-30,GMP,Significant
Nfatc2,13.679757392713887,-7.78155834985004,0.9920621616707488,-7.843821335494728,4.370387929229594e-15,8.522256461997708e-14,GMP,Significant
Prkcq,348.7738964230383,-6.021930000913145,0.781103639888817,-7.70951470891918,1.2629706618425921e-14,2.371578242793312e-13,GMP,Significant
Cacnb2,1595.6450836489853,-2.921623882848669,0.3653389721452009,-7.997022233060574,1.2746422958837208e-15,2.611085430355743e-14,GMP,Significant
Plxdc2,273.7113526934656,-6.8766944102813845,0.6657163151626488,-10.329766979800187,5.168598942564595e-25,1.9777205010416976e-23,GMP,Significant
Phf21a,1665.01809143406,-2.538111653604157,0.3471819484413823,-7.310609508929258,2.659333158582563e-13,4.280260036194792e-12,GMP,Significant
Casc4,134.16062320675903,-5.400360164854208,0.6780615221412254,-7.964410290972728,1.6601356681513618e-15,3.3007403284421196e-14,GMP,Significant
Gm14085,23.76837806504659,7.087578833045691,0.8054262087027108,8.799786692391795,1.370764522617734e-18,3.4319882121836604e-17,GMP,Significant
Hnf4a,28.836583596021008,-8.987272878471012,0.6753912984799116,-13.306764387842232,2.1144204122038477e-40,2.1440222979747017e-38,GMP,Significant
Eya2,305.55042130066823,-10.870052142667957,0.5823873723973279,-18.6646425692966,9.601541054321e-78,2.4339906572703736e-75,GMP,Significant
Pag1,495.2399855163483,-3.9768771383356323,0.5479493744995073,-7.2577455571841485,3.9359503377311253e-13,6.187680065828466e-12,GMP,Significant
Mecom,2401.1512950023302,-7.031859118552618,0.5871628420008846,-11.975994759120033,4.747093367508307e-33,2.8315015733255432e-31,GMP,Significant
Maml3,4387.396562354025,-3.078091083196376,0.3145310814431569,-9.786285886511534,1.2894566281367552e-22,4.286914822723508e-21,GMP,Significant
Gucy1a1,167.90910536358206,-7.898536756294552,0.9298623097191017,-8.494307892402468,1.991158328937044e-17,4.641458725384282e-16,GMP,Significant
Dclk2,161.5145290884601,-6.057758088135702,0.6004635246562272,-10.088469722792643,6.213050914682277e-24,2.1724253887889066e-22,GMP,Significant
Sema4a,152.25337475682835,7.8835020976542856,0.822066902626949,9.58985463648059,8.82092006822111e-22,2.6699740146794647e-20,GMP,Significant
Pkia,19.033140198276367,-11.645266862528757,1.099470669716793,-10.591703065192636,3.2561310656203435e-26,1.3476395512404196e-24,GMP,Significant
Lrba,804.7631513790177,-2.4957117330244656,0.3425803410147232,-7.285040716674418,3.2157316744414013e-13,5.135042390367844e-12,GMP,Significant
Emcn,113.1952941192088,-11.524886602425001,0.8320029816937906,-13.851977524122152,1.2375746454719646e-43,1.3943341005650801e-41,GMP,Significant
Mcoln2,92.28859619395794,-9.800428059590558,1.056632651456869,-9.275151630112772,1.7736658212508508e-20,4.927389432187295e-19,GMP,Significant
Tox,466.1806810339783,-11.78994547406625,0.6952243171724838,-16.9584768294881,1.6660759680453978e-64,2.815668385996722e-62,GMP,Significant
Hemgn,105.91521136331949,-6.7119743909457705,0.7278592890472911,-9.2215274187559,2.9289775326234406e-20,7.815745310737287e-19,GMP,Significant
Abca1,78.36588277716693,-6.567240778802582,0.6779100180503208,-9.68748152990874,3.4082922928836433e-22,1.0971455190425441e-20,GMP,Significant
Epb41l4b,142.7114095644255,-5.940340813287596,0.7959303888577395,-7.4633923976853485,8.432274301404346e-14,1.4370296036342868e-12,GMP,Significant
Lpar1,7.841015904002163,-6.234325879047272,0.811073256389969,-7.686513924519995,1.5119823702824213e-14,2.8131194925988535e-13,GMP,Significant
Ttc39b,58.997401258022514,-6.011657138493696,0.7170636525078239,-8.383714775485853,5.128297286343604e-17,1.1182996663123471e-15,GMP,Significant
Gem,249.81099313464657,-6.572864396122099,0.8597813031603622,-7.644809641663213,2.09254668547408e-14,3.823139349676968e-13,GMP,Significant
Tek,20.673217728721493,-3.1785677024715993,0.35939690200128044,-8.84417112326771,9.221021004622545e-19,2.337528824671815e-17,GMP,Significant
Patj,31.163626383352746,-5.3636492138457275,0.5040581283857442,-10.640933876064883,1.9219327296334887e-26,8.12016578270149e-25,GMP,Significant
Cnr2,119.78956417412249,3.940822595847619,0.475347788775461,8.29039850169396,1.1286967328648038e-16,2.409470499210339e-15,GMP,Significant
Adam22,107.08192552597262,-5.786409805792024,0.6792959968557389,-8.518245113434512,1.619890818951635e-17,3.8199285823650184e-16,GMP,Significant
Abcg3,164.78370792240125,-10.353312870101211,0.8291787346611795,-12.486225752439008,8.87656571807375e-36,6.429169741519131e-34,GMP,Significant
Tgfbr3,661.1414255646692,-4.621382970685484,0.6156461337455886,-7.5065572857073075,6.070258038840701e-14,1.0612485605835295e-12,GMP,Significant
Ift81,12.298959203050984,-5.732601172192322,0.6212516712196832,-9.227502214903813,2.7701611417336366e-20,7.490515727247753e-19,GMP,Significant
Sema3d,360.93758557011967,-9.302206798379048,0.40192227735530306,-23.144292621918567,1.6594773392846075e-118,5.609033406781973e-116,GMP,Significant
0610040J01Rik,27.43822985660424,9.752710564447645,1.0104777166117815,9.65158400241553,4.8402223570839075e-22,1.4872683242676007e-20,GMP,Significant
Ttc28,259.5364393568179,-4.244196934757742,0.5760147283205875,-7.368209051063684,1.7293546076520902e-13,2.8513261335922266e-12,GMP,Significant
Oasl1,29.68778204004634,-9.27856871711415,0.9801516948012895,-9.466461942908985,2.8948287068967882e-21,8.386732310838124e-20,GMP,Significant
Gm15581,85.12330541923484,10.290341013436079,0.8924477072331745,11.530469438191371,9.263719781977311e-31,4.696705929462497e-29,GMP,Significant
Igf2bp3,72.2596409666467,-4.463585601960807,0.5595527002727485,-7.977060247917802,1.4985968638855517e-15,3.0090638019404937e-14,GMP,Significant
Pde1c,40.99244302605512,-3.0491641423359965,0.26875546483092266,-11.345496339039144,7.808193256850724e-30,3.7702418868793495e-28,GMP,Significant
Alox5,64.10696926005255,11.1089548126353,1.0889420236220517,10.201603548813889,1.9502554759726514e-24,7.062710902272388e-23,GMP,Significant
Met,168.51897260467086,7.017280207180957,0.8693866924002913,8.071529353419173,6.942302703020326e-16,1.451442255847961e-14,GMP,Significant
2210408F21Rik,74.7700741571143,-8.305285601113823,0.7656666624221465,-10.847129708952568,2.0578640707810884e-27,9.072496381617494e-26,GMP,Significant
Gimap8,148.00492496035798,-29.909579889543302,0.9693179266335966,-30.856315629504664,4.608935718055739e-209,4.6734608181085193e-206,GMP,Significant
Mmrn1,83.39316395097873,-8.543685509282126,0.9256432025749106,-9.229998649064461,2.7063531481423315e-20,7.416870519503579e-19,GMP,Significant
Ccser1,646.5397506261957,-7.047371692927204,0.5465479554238966,-12.894333649938073,4.844322525970813e-38,4.093452534445337e-36,GMP,Significant
Nr2c2,3730.6962958578724,-2.0482134664827787,0.2899548496769124,-7.063904841615993,1.6188762697143802e-12,2.4500605037169874e-11,GMP,Significant
Ptpro,29.075412332176484,7.221206003166414,1.0475778429344262,6.893240489831962,5.45355617988148e-12,7.956699232229958e-11,GMP,Significant
Far2,283.81408432675295,12.421803176204218,0.8181913157853089,15.18202764628666,4.651766273688361e-52,6.73841571645714e-50,GMP,Significant
Slc27a5,3.1292133973790413,3.857235076132309,0.4952384923274439,7.788641504832718,6.773348608065992e-15,1.2958821676563992e-13,GMP,Significant
Hbb-bt,21.75017081915365,-12.619174829535481,1.2201044432425334,-10.342700495376388,4.516281291912407e-25,1.7613497038458388e-23,GMP,Significant
Trim30b,11.534971437453157,-11.395923142547757,1.3036455314068112,-8.74158110314696,2.298704184350361e-18,5.616592874533171e-17,GMP,Significant
Mill2,48.8770600032849,-10.811667958954104,0.9752263505042758,-11.086316477568047,1.461840232445869e-28,6.737754525909597e-27,GMP,Significant
Rbpms,893.3255677557497,-3.193741808922446,0.4470206810038154,-7.144505712242846,9.032030220422592e-13,1.377214833610302e-11,GMP,Significant
Palld,247.84191690672193,-8.421553893517185,0.7679054235419024,-10.966915502007318,5.512080305325821e-28,2.4841108576001703e-26,GMP,Significant
Il27ra,15.6702630675419,-10.050781182741211,1.1760300544590954,-8.546364223118413,1.2702671248369776e-17,3.030707916669871e-16,GMP,Significant
Mylk3,8.142171111516204,2.24171692006715,0.28628820899381996,7.830280289732579,4.8678351086383306e-15,9.401875809827176e-14,GMP,Significant
Dus2,30.73509266210248,5.568639294744701,0.6935462385023735,8.029225717912452,9.808974459820183e-16,2.029857163726054e-14,GMP,Significant
Kank2,6.3752946378658155,-2.9347887741011487,0.3900016505435905,-7.525067573459224,5.2693065369707815e-14,9.292307527805865e-13,GMP,Significant
Scaper,830.0765327365509,-3.55687348053487,0.5169161443395408,-6.880948717667652,5.945525381894799e-12,8.612518196059038e-11,GMP,Significant
Peak1,758.8907226419515,-3.2354234922405714,0.4295685959018022,-7.531797070613089,5.004669605790968e-14,8.90304382503867e-13,GMP,Significant
Aqp9,190.40896967878854,-6.106172123440195,0.8165053341382879,-7.478422819961663,7.52198550171417e-14,1.2927615760573165e-12,GMP,Significant
Lca5,9.307411285865436,-3.109550183862158,0.3169935947946224,-9.809504781561314,1.0247019635420308e-22,3.463492636772064e-21,GMP,Significant
Arpp21,368.43782529829764,-6.050264518331453,0.8645913606449337,-6.997831338284847,2.5995475508846575e-12,3.876384142054475e-11,GMP,Significant
Cx3cr1,101.68147683236575,9.026758154375537,0.73767662235824,12.23674152166889,1.9781595711502477e-34,1.3833474518250696e-32,GMP,Significant
Casp12,42.94307374259324,-12.060725795061645,1.0223819872650017,-11.796692376521204,4.0595648540625084e-32,2.3522278640110763e-30,GMP,Significant
Pdgfd,171.52130644385716,-10.22925684477189,0.682399796978262,-14.9901229309682,8.519539501284686e-51,1.1518417405736896e-48,GMP,Significant
Trpc6,45.44316545899546,-8.525217571197224,0.7001412547383321,-12.176425133501672,4.150799748269713e-34,2.8059406298303254e-32,GMP,Significant
Il18,59.875796409397324,-11.281812946151828,0.9008156043108164,-12.523998132540301,5.518376978394829e-36,4.144914263772116e-34,GMP,Significant
Slc35f2,4.047125546844859,-5.519222455431209,0.7500279503251683,-7.35868903690642,1.8572510952945925e-13,3.037504210691479e-12,GMP,Significant
Gk5,14.506510210130433,5.709506792415747,0.7404866452175729,7.710479087354987,1.253462936745714e-14,2.371578242793312e-13,GMP,Significant
Celsr3,9.0645071345103,10.648565023276475,1.4630837647781367,7.278164982502716,3.383913505927242e-13,5.361387960953474e-12,GMP,Significant
Itga9,14.822581146862023,-5.305980952277836,0.4026095377374926,-13.178974800486259,1.1595583627160183e-39,1.1198020759943262e-37,GMP,Significant
Zdhhc15,77.75087184445363,-6.347618611961546,0.847049116361763,-7.493802294754493,6.690648255199307e-14,1.1597123642345463e-12,GMP,Significant
6030498E09Rik,16.34372374115027,-7.789591267696394,0.6803245837596652,-11.449815946160463,2.3564531426748372e-30,1.1655821886206267e-28,GMP,Significant
